Domain,Kingdom,Phylum or Division,Class,Order,Suborder,Superfamily,Family,Subfamily,Tribe or Section,Genus,Specific Epithtet,Infraspecific Epithet,Author,Origin,Suborigin,IUCN Status,Taxon Status,Darwin,Española,Fernandina,Floreana,Genovesa,Isabela,Marchena,Pinta,Pinzón,San Cristóbal,Santa Cruz,Santa Fé,Santiago,Unknown Island,Wolf,Elizabeth Bay/Bahía Elizabeth,Far-northern/Lejano Norte,Northern/Norte,South-eastern/Centro Sur,Unknown Bioregion,Western/Oeste,TaxonID,English Common Name,Spanish Common Name,Local Name,Taxonomic Comments,Distribution Comments,Spanish Distribution Comments,English Comments,Spanish Comments,English Description,Spanish Description
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Macrura Reptantia,,Palinuridae,,,Panulirus,femoristriga,,"von Martens, 1872",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,8433,Tropical rock lobster,langosta de roca tropical,,,"Japon, Twaiwan, Filipinas, Australia to Oriental Islands of Micronesia and Ecuador (Galapagos Islands).",,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Macrura Reptantia,,Palinuridae,,,Panulirus,gracilis,,"Gill, 1862",Na,Id,NE,1,,,,,,,,,,,True,,,,,,,,True,,,7960,Green or blue spiny lobster,"langosta espinosa azul, verde",langosta azul,,Widely distributed,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Macrura Reptantia,,Palinuridae,,,Panulirus,penicillatus,,"(Olivier, 1791)",Na,Id,NE,1,,,,,,True,,,,,True,,,,,,,,True,,True,7962,Red spiny lobster,langosta espinosa roja,langosta roja,,Widely distributed,,"Habitat are costal rock reef exposed, diet are barnacle, algae, crustacea and little moluscs.","Habitan en costas rocosas expuestas, su dieta constituyen balanos, algas, crustaceos y pequeños moluscos.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Macrura Reptantia,,Scyllaridae,Arctidinae,,Scyllarides,astori,,"Holthuis, 1960",Na,En,NT,1,,,,True,,True,,,,,,,True,,,True,,,True,,True,7959,Slipper lobster,langosta china,langostino de Galápagos,,Ecuador (Galapagos Islands),,Live in caves and crevices observed feeding on Tripneustes depressus.,"Vive en cuevas y grietas, observada alimentandose de Tripneustes depressus.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,,Axiidae,,,Axiopsis,baronai,,"Squires, 1977",NoData,NoData,,1,,,,,True,True,,,,,,,,,,,,True,True,,,9342,Lobster shrimp,camarón langosta,,,Gulf to California to Colombia and Ecuador (Galapagos Islands),,"Subtidal to 9 m, under rocks.","submareal hasta 9 m, bajo rocas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,,Axiidae,,,Calaxius,galapagensis,,"Kensley & Hickman, 2001",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,15756,Lobster shrimp,camarón langosta,,"Holotype: USNM 308977, Paratype: Charles Darwin Research Station 97-385",,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,,Axiidae,,,Coralaxius,galapagensis,,"Kensley, 1994",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,15758,Lobster shrimp,camarón langosta,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,,Axiidae,,,Eiconaxius,cristagalli,,"(Faxon, 1893)",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,15757,Lobster shrimp,camarón langosta,,"Syn.: Axius cristagalli Faxon, 1893, fide Appeltans et al. (2010)",,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,,Callianassidae,,,Callianidea,laevicauda,,"Gill, 1859",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,8432,Burrowing ghost shrimp,camarón fantasma excavador,,,Reported Baja California to Mexico and Ecuador (Galapagos Islands),,"Low intertidal and subtidal, buried mud.","Intermareal baja y submareal, enterrados en fango.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,,Spongicolidae,,,Microprosthema,emmiltum,,"Goy, 1987",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14676,,,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Aerhroidea,Aethridae,,,Aethra,scutata,,"(Smith, 1869)",NoData,NoData,NE,1,,,,,,,,,,,True,,,,,,,,True,,,8491,Walking rock crab,,,,"Gulf to Panama, and oceanic island of the eastern Pacific.",,Littoral on rocky shore- Sublittoral to 34 m,Litoral sobre costa rocosa - Sublitoral hasta 34 m,Caparace width to 100 mm,Ancho del caparazon hasta 10 mm
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Aerhroidea,Aethridae,,,Osachila,galapagensis,,"Rathbun, 1935",Na,En,,1,,,,,,,,,,,True,,,,,,,,True,,,11804,Crab,cangrejo,,,Ecuador (Galapagos Islands),,Origin and Affin. Eastern Pacific.,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Aethroidea,Aethridae,,,Aethra,scruposa,sculata,"Leach, 1816",Na,Id,,1,,True,True,,True,,,,,,,,,,,True,,True,True,,,9291,Walking rock crab,,,,Gullf of California and Ecuador (Galapagos Islands),,Origin and Affin. Western Pacific.No record in WoRMS.,Origen y Affin. Del Pacífico Occidental.No se registra WoRMS.,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Aethroidea,Aethridae,,,Osachila,levis,,"Rathbun, 1898",Na,Id,NE,1,,,,,,,,,,,True,,,,,,,,True,,,8468,Crab,cangrejo,,,From Gulf of California and Panamic to Peru ans Ecuador (Galapagos Islands),,variety of bottoms from sand and mud to rock and coral at depths 22 - 110 m.,Variedad de fondos desde arena y lodo hasta rocas y coral en profundidades 22-110 m.,Caparace width to 45 mm,Ancho del caparazon hasta 45 mm
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheopsis,allanhancocki,,"Wicksten, 1992",NoData,NoData,,1,,,,True,,,True,,True,,,,,,,,,True,True,,,17858,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,bellimanus,,"Lockington, 1877",NoData,NoData,,1,,,True,True,,True,,,,,True,,True,,True,True,True,,True,,True,8410,Olive snapping shrimp,camarón chasqueador oliva,,,California to Ecuador (Galapagos Islands),,"Intertidal, subtidal and deep water, under rocks.","intermareal, submareal y aguas profundas, bajo rocas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,bouvieri,,"A. Milne-Edwards, 1878",NoData,NoData,,1,,,,True,,,,True,,,True,,,,,,,True,True,,,8411,Snapping shrimp,camarón chasqueador,,,"Thoroughly distributed in Atlantic, East Pacific from Panama to Ecuador (Galapagos Islands).",,Intertidal and subtidal to 1 m.,Intermareal y submareal hasto 1 m.,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,c.f. armillatus,,"H. Milne Edwards, 1837",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14704,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,chilensis,,"Coutière, 1902",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14705,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,galapagensis,,"Sivertsen, 1933",NoData,NoData,,1,,,,,,,,,,True,True,,,,,,,,True,,,8412,Snapping shrimp,camarón chasqueador de Galapagos,,"Syn.: Alpheus canalis Kim & Abele, 1988",Gulf of California to Colombia and Ecuador (Galapagos Islands),,Intertidal.,Intermareal.,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,grahami,,"Abele, 1975",NoData,NoData,,1,True,,,,,,,,,,True,,,,,,True,,True,,,8414,Snapping shrimp,camarón chasqueador,,,Gulf of California to Colombia and Ecuador Including Galapagos Islands,,"Intertidal and subtidal to 40 m, under rocks.","Intermareal y submareal hasta 40 m, bajo rocas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,hebes,,"Kim & Abele, 1988",NoData,NoData,,1,,,True,,,,,,,True,True,,,,,True,,,True,,,8413,Snapping shrimp,camarón chasqueador,,,Gulf of California to Ecuador including Galapagos Islands.,,"Intertidal, subtidal and deep water.","Intermareal, submareal y aguas profundas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,inca,,"Wicksten & Méndez, 1981",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14696,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,leviusculus,,"Dana, 1852",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14701,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,longinquus,,"Kim & Abele, 1988",NoData,NoData,,1,,,,,,,,,,,True,,True,,,,,,True,,,8415,Long palmed pistol shrimp,camarón chasqueador pistola,,,Gulf of California to Ecuador including Galapagos Islands.,,Intertidal and sbutidal to 36 m.,Intermareal y submareal hasta 36 m.,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,lottini,,"Guerin-Meneville, 1829",NoData,NoData,,1,,,,,,,,,,,True,,True,,,,,,True,,,8416,Coral pistol shrimp,camarón pistola de coral,,,Gulf of California to Colombia and Ecuador (Galapagos Islands),,Exclusively in Pocillopora coral.,Exclusivamente en coral Pocillopora.,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,malleator,,"Dana, 1852",NoData,NoData,,1,,True,,,,True,,,,,True,,True,,,,,,True,,,8417,Hammerclaw snapping shrimp,camarón chasqueador pinza de martillo,,,Gulf of California to Ecuador including Galapagos Islands.,,"Intertidal and subtidal, under rocks.","Iintermareal y submareal, bajo rocas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,normanni,,"Kingsley, 1878a",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14699,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,pacificus,,"Dana, 1852",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14703,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,panamensis,,"Kingsley, 1878",NoData,NoData,,1,,,,True,,True,True,,,,True,,True,,,,,True,True,,True,8420,Panamanian snapping shrimp,camarón chasqueador panameño,,,Gulf of California to Peru and Ecuador (Galapagos Islands),,"Intertidal, shallow water under rocks.","Intermareal, aguas someras bajo rocas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,paracrinitus,,"Miers, 1881",NoData,NoData,,1,,,,True,,True,,,,,True,,True,,,True,,,True,,True,8418,Smoothclaw snapping shrimp,camarón chasqueador pinza lisa,,,Gulf of California to Panama and Ecuador (Galapagos Islands),,Subtidal to 10 m aprox.,Submareal hasta 10 m aprox.,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,rostratus,,"Kim & Abele, 1988",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,12388,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,saxidomus,,"Holthuis, 1980",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14700,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,splendidus,,"Coutière, 1897",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14697,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,strenuus,,"Dana, 1852",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14702,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,sulcatus,,"Kingsley, 1878",NoData,NoData,,1,,,,True,True,True,,,,True,True,,,,,,,True,True,,,8419,Furrowed snapping shrimp,camarón chasqueador surcado,,,Gulf of California to Peru and Ecuador (Galapagos Islands),,"Intertidal, under rocks and remainder of coral.","Intermareal, bajo rocas y restos de coral.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Alpheus,websteri,,"Kingsley, 1880",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14698,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Automate,dolichognatha,,"De Man, 1888",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14695,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Coronalpheus,natator,,"Wicksten, 1999",Na,Id,,1,,,,,,,,,True,,True,,,,,,,,True,,,8421,Snapping shrimp,camarón chasqueador,,,Ecuador (Galapagos Islands),,"Subtidal, under rocks.","submareal, bajo rocas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Neoalpheopsis,euryone,,"(de Man, 1910)",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14694,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Pomagnathus,corallinus,,"Chace, 1973",NoData,NoData,,1,,,,True,True,,,,,,True,,,,,,,True,True,,,8429,Snapping shrimp,camarón chasqueador,,,"Gulf of California to Panama and Clarion, Clipperton and Ecuador (Galapagos Islands)",,"Intertidal to subtidal, between corals and rocks.","Intermareal hasta submareal, entre corales y rocas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Salmoneus,serratidigitus,,"(Coutière, 1896)",NoData,NoData,,1,True,,,True,,,,,,,True,,True,,True,,True,,True,,,8422,Snapping shrimp,camarón chasqueador,,,Probably circumtropical.,,No data of vertical distribution for Galapagos Islands.,Sin informacion sobre la distribucion vertical para Galapagos.,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Synalpheus,biunguiculatus,,"(Stimpson, 1860)",NoData,NoData,,1,,,,True,,,,,,,True,,,,,,,,True,,,8423,Twoclaw snapping shrimp,camarón chasqueador doble pinza,,,"Hawaii, Gulf of California to Colombia and Galapagos Islands.",,"Intertidal to 10 m, between rocks and remains of corals and shell.","Intermareal hasta 10 m, entre rocas y remanente de coral y conchas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Synalpheus,cf. lockingtoni,,"Coutière, 1909",NoData,NoData,,4,,,,True,,,,,,,True,,,,,,,,True,,,8426,Snapping shrimp,camarón pistola del litoral,,,South of California to Mexico and Ecuador (Galapagos Islands),,"Intertidal to 10 m, between rocks and coral","Intermareal hasta 10 m, entre rocas y coral",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Synalpheus,cf. Sanjosei,,"Coutière, 1909",NoData,NoData,,4,,,,,,,,,,,True,,,,,,,,True,,,12394,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Synalpheus,charon,,"(Heller, 1861)",NoData,NoData,,1,,,,,,,,,,,True,,True,,,,,,True,,,8424,Snapping shrimp,camarón chasqueador,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Synalpheus,digueti,,"Coutière, 1909",NoData,NoData,,1,,,,,True,,,,,,True,,True,,,,,True,True,,,8425,Snapping shrimp,camarón chasqueador,,,Gulf to California to Colombia and Ecuador (Galapagos Islands),,common male and female in coral heads of Pocillopora.,Común macho y hembra en cabezas de coral Pocillopora.,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Synalpheus,nobili,,"Coutière, 1909",NoData,NoData,,1,,,True,True,,True,,,,,True,,,,True,,True,,True,,True,8427,Snapping shrimp,camarón chasqueador,,,"Gulf of California , Clarion, Clipperton, Malpelo and Ecuador (Galapagos Islands)",,"Intertidal to 8 m, between rocks and coral.","Intermareal hasta 8 m, entre rocas y coral.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Alpheidae,,,Synalpheus,sanjosei,,"Coutière, 1909",NoData,NoData,,1,,,,,,,,True,,,True,,,,,,,True,True,,,8428,Snapping shrimp,camarón chasqueador,,,Gulf to California to Costa Rica and Ecuador (Galapagos Islands),,Intertidal to subtidal.,internareal hasta submareal.,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Hippolytidae,,,Hippolyte,williamsi,,"Schmitt, 1924",NoData,NoData,,1,,,,,,True,,,,,,,,,,,,,,,True,12383,Shrimp,camarón,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Hippolytidae,,,Latreutes,antiborealis,,"Holthuis, 1952",NoData,NoData,,1,,,,True,,,,,,,,,,,,,,,True,,,12571,Shrimp,camarón,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Hippolytidae,,,Lysmata,argentopunctata,,"Wicksten, 2000",NoData,NoData,NE,1,,,,True,,,,,,,True,,,,True,,True,,True,,,7961,Siver spotted shrimp,camarón punteado,,confused with L. calofornica.,Ecuador (Galapagos Islands),,"Intermareal and subtidal, to 10 m.","Iintermareal y submareal, hasta 10 m.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Hippolytidae,,,Lysmata,californica,,"(Stimpson, 1866)",NG,NG,,6,,,,,,,,,,,True,,,,,,,,True,,,9622,Lysmata shrimp,camaron lysmata,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Hippolytidae,,,Lysmata,chica,,"Wicksten, 2000",Na,En,,1,,,,,,,,,,,True,,,,,,,,True,,,8404,Lysmata chica,lysmata chica,,,Ecuador (Galapagos Islands),,Intertidal in shallow water.,Intermareal en aguas someras.,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Hippolytidae,,,Lysmata,galapagensis,,"Schmitt, 1924",NoData,NoData,,1,,,,True,,True,,,,,True,,,,,True,,,True,,,8403,Galapagos lysmata,lysmata de Galapagos,,,Gulf of California to Panama and Ecuador (Galapagos Islands),,"subtidal to 10 m, over rocky bottom.","Submareal hasta 10 m, sobre fondo rocoso.",Length to 32 mm.,Longitud: 10 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Hippolytidae,,,Lysmata,gracilirostris,,"Wicksten, 2000",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,12645,Shrimp,"lysmata, camarón",,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Hippolytidae,,,Lysmata,intermedia,,"(Kingsley, 1878a)",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14689,,lysmata,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Hippolytidae,,,Thor,amboinensis,,"(de Man, 1888)",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,8405,Squat anemone shrimp,camarón achaparrado de anemona,,,"Atlantic tropical and Indopacific, Panama, Cocos and Ecuador (Galapagos Islands)",,"In Pocillopora coral heads, as well as guests of the anemone.","En cabezas de coral Pocillopora, tambien como comensales de las anemonas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Alpheoidea,Hippolytidae,,,Trachycaris,restricta,,"(A. Milne-Edwards, 1878)",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14688,Shrimp,camaron,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Atyoidea,Atyidae,,,Archaeatya,chacei,,"Villalobos, 1960",NoData,NoData,,1,,,,,,,,,,True,True,,,,,,,,True,,,8390,Caridean shrimp,camarón carideo,,,"Costa Rica to Colombia, Cocos, Gulf of Panama (Perlas Islands), Ecuador (Galapagos Islands), and Isla de Coiba, Pamamá",,"Fesh water, saltness and puddle.","Agua dulce, salobre y pozas.",,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Atyoidea,Atyidae,,,Typhlatya,galapagensis,,"Monod & Cals, 1970",Na,En,,1,,,,,,,,,,,True,,,,,,,,True,,,13979,Caridean shrimp,camarón carideo,,,Ecuador (Galapagos Islands in Santa Cruz e Isabela),,"Found in ground water, subterranean anchialine salt and brackish waters to 24 m depth.","Se encuentran en las aguas subterráneas, en aguas anquihalinas subterráneas y aguas salobres.","reduced and unpigmented eyes, body white, without dark pigment. length 2-3 mm","ojos reducidos y sin pigmentos, el cuerpo blanco, sin pigmento oscuro. longitud de 2-3 mm"
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Bresilioidea,Disciadidae,,,Discias,serrifer,,"Rathbun, 1902",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14686,,,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Bythograeoidea,Bythograeidae,,,Bythograea,galapagensis,,"Guinot & Hurtado, 2003",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,11751,Short-tailed crabs,,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Bythograeoidea,Bythograeidae,,,Bythograea,intermedia,,"Saint Laurent, 1988",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,11752,Short-tailed crabs,,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Calappoidea,Calappidae,,,Calappa,convexa,,"Saussure, 1853",Na,Id,NE,1,,,,,,True,,,,,True,,,,,,,,True,,,8464,Convex box crab,cangrejo caja convexa,,"Syn.: Calappa xanthusiana Stimpson, 1860, fide Appeltans et al. (2010)","Eastern Pacific, Gulf of California and Panamic: Baja California, Mexico to Peru and Ecuador (Galapagos Islands)",,"Intertidal - Subtidal to 60 m, sand bottom.","Intermareal a Submareal hasta 60 m, fondos arenosos.",Caparace width to 150 mm.,Longitud de carapazón: 150 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Calappoidea,Calappidae,,,Calappa,hepatica,,"(Linnaeus, 1758)",NoData,NoData,NE,1,,,,,,,,,,,True,,,,,,,,True,,,8463,Smooth box crab,cangrejo de caja suave,,"Syn.: Calappa spinosissima H. Milne Edwards, 1837, Calappa tuberculosa Guérin, 1829, Calappe sandwichien Eydoux & Souleyet, 1842 (not available, not in Latin), Cancer hepatica Linnaeus, 1758, Cancer tuberculatus Herbst, 1785, fide Appeltans et al. (2010)","Australia to French Polynesia and Hawaii, also Clipperton Island, and Ecuador (Galapagos Islands)",,"Intertidal to 100 m, in sandy and shelly sustrates.","Intermareal hasta 100m, in sustratos arenoso y conchas.",Caparace width to 80 mm.,Longitud de carapazón: 80 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Calappoidea,Calappidae,,,Cryptosoma,bairdii,,"(Stimpson, 1860)",Na,Id,NE,1,,,,True,,,,,,,,,True,,,,,,True,,,8466,Shameface heartcrabs,cangrejo caja de corazon,,"Syn.: Cycloes bairdii Stimpson, 1860, Cycloes bairdii var. atlantica Verrill, 1908, fide Appeltans et al. (2010)","Eastern Pacific, Gulf to California, Panamic and Atlantic: west of Mexico, Islands of eastern Pacific, and Ecuador (Galapagos Islands)",,Hidden in sand.,Escondida en la arena.,Caparace width to 49 mm.,Longitud de carapazón: 49 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Calappoidea,Calappidae,,,Cryptosoma,bairdii,garthi,"Gail & Clark, 1997",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,8467,Box crabs,cangrejo de caja,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Calappoidea,Calappidae,,,Platymera,gaudichaudii,,"H. Milne-Edwards, 1837",Na,Re,NE,1,,,,,,,,,,,True,,,,,,,,True,,,8465,Box crabs,cangrejo de caja,,"Syn.: Platymera californiensis Rathbun, 1894, fide Appeltans et al. (2010), Mursia gaudichaudi  (H. Milne Edwards, 1837) Garth, (1991)","Eastern Pacific, Gulf to California, Panamic and Chile-Peru: California to Chile and Ecuador (Galapagos Islands)",,Subtidal from 35 to 400 m.,Submareal desde 35 a 400 m.,Caparace width including lateral spines to 36 mm.,Ancho del caparazon incluido las espinas lateral hasta 36 mm.
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Crangonoidea,Crangonidae,,,Philocheras,lapillus,,"Wicksten, 1989",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,14693,Shrimp,camaron,,,,,,,,
Eukaryota,Animalia,Arthropoda,Malacostraca,Decapoda,Pleocyemata,Crangonoidea,Glyphocrangonidae,,,Glyphocrangon,vicaria,,"Faxon, 1896",NoData,NoData,,1,,,,,,,,,,,True,,,,,,,,True,,,12253,,,,,Frecuently to California and Baja California,,,Habito bentonico registrada a 1375-3880 m de prof.,length: 16 cm,longitud: 16 cm
